location,date,variant,num_sequences,perc_sequences,num_sequences_total
North Macedonia,2021-01-11,Iota,0,0.0,23
North Macedonia,2021-01-11,Kappa,0,0.0,23
North Macedonia,2021-01-11,Lambda,0,0.0,23
North Macedonia,2021-01-11,Mu,0,0.0,23
North Macedonia,2021-01-11,Omicron,0,0.0,23
North Macedonia,2021-01-11,S:677H.Robin1,0,0.0,23
North Macedonia,2021-01-11,S:677P.Pelican,0,0.0,23
North Macedonia,2021-01-11,others,15,65.22,23
North Macedonia,2021-01-11,non_who,20,86.96,23
North Macedonia,2021-01-25,Alpha,8,11.76,68
North Macedonia,2021-01-25,B.1.1.277,0,0.0,68
North Macedonia,2021-01-25,B.1.1.302,0,0.0,68
North Macedonia,2021-01-25,B.1.1.519,0,0.0,68
North Macedonia,2021-01-25,B.1.160,1,1.47,68
North Macedonia,2021-01-25,B.1.177,3,4.41,68
North Macedonia,2021-01-25,B.1.221,2,2.94,68
North Macedonia,2021-01-25,B.1.258,13,19.12,68
North Macedonia,2021-01-25,B.1.367,0,0.0,68
North Macedonia,2021-01-25,B.1.620,0,0.0,68
North Macedonia,2021-01-25,Beta,0,0.0,68
North Macedonia,2021-01-25,Delta,0,0.0,68
North Macedonia,2021-01-25,Epsilon,0,0.0,68
North Macedonia,2021-01-25,Eta,0,0.0,68
North Macedonia,2021-01-25,Gamma,0,0.0,68
North Macedonia,2021-01-25,Iota,0,0.0,68
North Macedonia,2021-01-25,Kappa,0,0.0,68
North Macedonia,2021-01-25,Lambda,0,0.0,68
North Macedonia,2021-01-25,Mu,0,0.0,68
North Macedonia,2021-01-25,Omicron,0,0.0,68
North Macedonia,2021-01-25,S:677H.Robin1,0,0.0,68
North Macedonia,2021-01-25,S:677P.Pelican,0,0.0,68
North Macedonia,2021-01-25,others,41,60.3,68
North Macedonia,2021-01-25,non_who,60,88.24,68
North Macedonia,2021-02-08,Alpha,15,24.59,61
North Macedonia,2021-02-08,B.1.1.277,0,0.0,61
North Macedonia,2021-02-08,B.1.1.302,0,0.0,61
North Macedonia,2021-02-08,B.1.1.519,0,0.0,61
North Macedonia,2021-02-08,B.1.160,1,1.64,61
North Macedonia,2021-02-08,B.1.177,3,4.92,61
North Macedonia,2021-02-08,B.1.221,0,0.0,61
North Macedonia,2021-02-08,B.1.258,14,22.95,61
North Macedonia,2021-02-08,B.1.367,0,0.0,61
North Macedonia,2021-02-08,B.1.620,0,0.0,61
North Macedonia,2021-02-08,Beta,0,0.0,61
North Macedonia,2021-02-08,Delta,0,0.0,61
North Macedonia,2021-02-08,Epsilon,1,1.64,61
North Macedonia,2021-02-08,Eta,0,0.0,61
North Macedonia,2021-02-08,Gamma,0,0.0,61
North Macedonia,2021-02-08,Iota,0,0.0,61
North Macedonia,2021-02-08,Kappa,0,0.0,61
North Macedonia,2021-02-08,Lambda,0,0.0,61
North Macedonia,2021-02-08,Mu,0,0.0,61
North Macedonia,2021-02-08,Omicron,0,0.0,61
North Macedonia,2021-02-08,S:677H.Robin1,0,0.0,61
North Macedonia,2021-02-08,S:677P.Pelican,0,0.0,61
North Macedonia,2021-02-08,others,27,44.26,61
North Macedonia,2021-02-08,non_who,45,73.77,61
North Macedonia,2021-02-22,Alpha,29,50.0,58
North Macedonia,2021-02-22,B.1.1.277,0,0.0,58
North Macedonia,2021-02-22,B.1.1.302,0,0.0,58
North Macedonia,2021-02-22,B.1.1.519,0,0.0,58
North Macedonia,2021-02-22,B.1.160,1,1.72,58
North Macedonia,2021-02-22,B.1.177,5,8.62,58
North Macedonia,2021-02-22,B.1.221,0,0.0,58
North Macedonia,2021-02-22,B.1.258,12,20.69,58
North Macedonia,2021-02-22,B.1.367,0,0.0,58
North Macedonia,2021-02-22,B.1.620,0,0.0,58
North Macedonia,2021-02-22,Beta,0,0.0,58
North Macedonia,2021-02-22,Delta,0,0.0,58
North Macedonia,2021-02-22,Epsilon,0,0.0,58
North Macedonia,2021-02-22,Eta,0,0.0,58
North Macedonia,2021-02-22,Gamma,0,0.0,58
North Macedonia,2021-02-22,Iota,0,0.0,58
North Macedonia,2021-02-22,Kappa,0,0.0,58
North Macedonia,2021-02-22,Lambda,0,0.0,58
North Macedonia,2021-02-22,Mu,0,0.0,58
North Macedonia,2021-02-22,Omicron,0,0.0,58
North Macedonia,2021-02-22,S:677H.Robin1,0,0.0,58
North Macedonia,2021-02-22,S:677P.Pelican,0,0.0,58
North Macedonia,2021-02-22,others,11,18.97,58
North Macedonia,2021-02-22,non_who,29,50.0,58
North Macedonia,2021-03-08,Alpha,15,100.0,15
North Macedonia,2021-03-08,B.1.1.277,0,0.0,15
North Macedonia,2021-03-08,B.1.1.302,0,0.0,15
North Macedonia,2021-03-08,B.1.1.519,0,0.0,15
North Macedonia,2021-03-08,B.1.160,0,0.0,15
North Macedonia,2021-03-08,B.1.177,0,0.0,15
North Macedonia,2021-03-08,B.1.221,0,0.0,15
North Macedonia,2021-03-08,B.1.258,0,0.0,15
North Macedonia,2021-03-08,B.1.367,0,0.0,15
North Macedonia,2021-03-08,B.1.620,0,0.0,15
North Macedonia,2021-03-08,Beta,0,0.0,15
North Macedonia,2021-03-08,Delta,0,0.0,15
North Macedonia,2021-03-08,Epsilon,0,0.0,15
North Macedonia,2021-03-08,Eta,0,0.0,15
North Macedonia,2021-03-08,Gamma,0,0.0,15
North Macedonia,2021-03-08,Iota,0,0.0,15
North Macedonia,2021-03-08,Kappa,0,0.0,15
North Macedonia,2021-03-08,Lambda,0,0.0,15
North Macedonia,2021-03-08,Mu,0,0.0,15
North Macedonia,2021-03-08,Omicron,0,0.0,15
North Macedonia,2021-03-08,S:677H.Robin1,0,0.0,15
North Macedonia,2021-03-08,S:677P.Pelican,0,0.0,15
North Macedonia,2021-03-08,others,0,0.0,15
North Macedonia,2021-03-08,non_who,0,0.0,15
North Macedonia,2021-03-22,Alpha,23,88.46,26
North Macedonia,2021-03-22,B.1.1.277,0,0.0,26
North Macedonia,2021-03-22,B.1.1.302,0,0.0,26
North Macedonia,2021-03-22,B.1.1.519,0,0.0,26
North Macedonia,2021-03-22,B.1.160,0,0.0,26
North Macedonia,2021-03-22,B.1.177,1,3.85,26
North Macedonia,2021-03-22,B.1.221,0,0.0,26
North Macedonia,2021-03-22,B.1.258,1,3.85,26
North Macedonia,2021-03-22,B.1.367,0,0.0,26
North Macedonia,2021-03-22,B.1.620,0,0.0,26
North Macedonia,2021-03-22,Beta,1,3.85,26
North Macedonia,2021-03-22,Delta,0,0.0,26
North Macedonia,2021-03-22,Epsilon,0,0.0,26
North Macedonia,2021-03-22,Eta,0,0.0,26
North Macedonia,2021-03-22,Gamma,0,0.0,26
North Macedonia,2021-03-22,Iota,0,0.0,26
North Macedonia,2021-03-22,Kappa,0,0.0,26
North Macedonia,2021-03-22,Lambda,0,0.0,26
North Macedonia,2021-03-22,Mu,0,0.0,26
North Macedonia,2021-03-22,Omicron,0,0.0,26
North Macedonia,2021-03-22,S:677H.Robin1,0,0.0,26
North Macedonia,2021-03-22,S:677P.Pelican,0,0.0,26
North Macedonia,2021-03-22,others,0,-0.01,26
North Macedonia,2021-03-22,non_who,2,7.69,26
North Macedonia,2021-04-05,Alpha,35,97.22,36
North Macedonia,2021-04-05,B.1.1.277,0,0.0,36
North Macedonia,2021-04-05,B.1.1.302,0,0.0,36
North Macedonia,2021-04-05,B.1.1.519,0,0.0,36
North Macedonia,2021-04-05,B.1.160,0,0.0,36
North Macedonia,2021-04-05,B.1.177,0,0.0,36
North Macedonia,2021-04-05,B.1.221,0,0.0,36
North Macedonia,2021-04-05,B.1.258,0,0.0,36
North Macedonia,2021-04-05,B.1.367,0,0.0,36
North Macedonia,2021-04-05,B.1.620,0,0.0,36
North Macedonia,2021-04-05,Beta,0,0.0,36
North Macedonia,2021-04-05,Delta,0,0.0,36
North Macedonia,2021-04-05,Epsilon,0,0.0,36
North Macedonia,2021-04-05,Eta,0,0.0,36
North Macedonia,2021-04-05,Gamma,0,0.0,36
North Macedonia,2021-04-05,Iota,0,0.0,36
North Macedonia,2021-04-05,Kappa,0,0.0,36
North Macedonia,2021-04-05,Lambda,0,0.0,36
North Macedonia,2021-04-05,Mu,0,0.0,36
North Macedonia,2021-04-05,Omicron,0,0.0,36
North Macedonia,2021-04-05,S:677H.Robin1,0,0.0,36
North Macedonia,2021-04-05,S:677P.Pelican,0,0.0,36
North Macedonia,2021-04-05,others,1,2.78,36
North Macedonia,2021-04-05,non_who,1,2.78,36
North Macedonia,2021-04-19,Alpha,101,98.06,103
North Macedonia,2021-04-19,B.1.1.277,0,0.0,103
North Macedonia,2021-04-19,B.1.1.302,0,0.0,103
North Macedonia,2021-04-19,B.1.1.519,0,0.0,103
North Macedonia,2021-04-19,B.1.160,0,0.0,103
North Macedonia,2021-04-19,B.1.177,0,0.0,103
North Macedonia,2021-04-19,B.1.221,0,0.0,103
North Macedonia,2021-04-19,B.1.258,0,0.0,103
North Macedonia,2021-04-19,B.1.367,0,0.0,103
North Macedonia,2021-04-19,B.1.620,0,0.0,103
North Macedonia,2021-04-19,Beta,0,0.0,103
North Macedonia,2021-04-19,Delta,0,0.0,103
North Macedonia,2021-04-19,Epsilon,0,0.0,103
North Macedonia,2021-04-19,Eta,0,0.0,103
North Macedonia,2021-04-19,Gamma,0,0.0,103
North Macedonia,2021-04-19,Iota,0,0.0,103
North Macedonia,2021-04-19,Kappa,0,0.0,103
North Macedonia,2021-04-19,Lambda,0,0.0,103
North Macedonia,2021-04-19,Mu,0,0.0,103
North Macedonia,2021-04-19,Omicron,0,0.0,103
North Macedonia,2021-04-19,S:677H.Robin1,0,0.0,103
North Macedonia,2021-04-19,S:677P.Pelican,0,0.0,103
North Macedonia,2021-04-19,others,2,1.94,103
North Macedonia,2021-04-19,non_who,2,1.94,103
North Macedonia,2021-05-03,Alpha,14,93.33,15
North Macedonia,2021-05-03,B.1.1.277,0,0.0,15
North Macedonia,2021-05-03,B.1.1.302,0,0.0,15
North Macedonia,2021-05-03,B.1.1.519,0,0.0,15
North Macedonia,2021-05-03,B.1.160,0,0.0,15
North Macedonia,2021-05-03,B.1.177,0,0.0,15
North Macedonia,2021-05-03,B.1.221,0,0.0,15
North Macedonia,2021-05-03,B.1.258,1,6.67,15
North Macedonia,2021-05-03,B.1.367,0,0.0,15
North Macedonia,2021-05-03,B.1.620,0,0.0,15
North Macedonia,2021-05-03,Beta,0,0.0,15
North Macedonia,2021-05-03,Delta,0,0.0,15
North Macedonia,2021-05-03,Epsilon,0,0.0,15
North Macedonia,2021-05-03,Eta,0,0.0,15
North Macedonia,2021-05-03,Gamma,0,0.0,15
North Macedonia,2021-05-03,Iota,0,0.0,15
North Macedonia,2021-05-03,Kappa,0,0.0,15
North Macedonia,2021-05-03,Lambda,0,0.0,15
North Macedonia,2021-05-03,Mu,0,0.0,15
North Macedonia,2021-05-03,Omicron,0,0.0,15
North Macedonia,2021-05-03,S:677H.Robin1,0,0.0,15
North Macedonia,2021-05-03,S:677P.Pelican,0,0.0,15
North Macedonia,2021-05-03,others,0,0.0,15
North Macedonia,2021-05-03,non_who,1,6.67,15
North Macedonia,2021-05-17,Alpha,30,100.0,30
North Macedonia,2021-05-17,B.1.1.277,0,0.0,30
North Macedonia,2021-05-17,B.1.1.302,0,0.0,30
North Macedonia,2021-05-17,B.1.1.519,0,0.0,30
North Macedonia,2021-05-17,B.1.160,0,0.0,30
North Macedonia,2021-05-17,B.1.177,0,0.0,30
North Macedonia,2021-05-17,B.1.221,0,0.0,30
North Macedonia,2021-05-17,B.1.258,0,0.0,30
North Macedonia,2021-05-17,B.1.367,0,0.0,30
North Macedonia,2021-05-17,B.1.620,0,0.0,30
North Macedonia,2021-05-17,Beta,0,0.0,30
North Macedonia,2021-05-17,Delta,0,0.0,30
North Macedonia,2021-05-17,Epsilon,0,0.0,30
North Macedonia,2021-05-17,Eta,0,0.0,30
North Macedonia,2021-05-17,Gamma,0,0.0,30
North Macedonia,2021-05-17,Iota,0,0.0,30
North Macedonia,2021-05-17,Kappa,0,0.0,30
North Macedonia,2021-05-17,Lambda,0,0.0,30
North Macedonia,2021-05-17,Mu,0,0.0,30
North Macedonia,2021-05-17,Omicron,0,0.0,30
North Macedonia,2021-05-17,S:677H.Robin1,0,0.0,30
North Macedonia,2021-05-17,S:677P.Pelican,0,0.0,30
North Macedonia,2021-05-17,others,0,0.0,30
North Macedonia,2021-05-17,non_who,0,0.0,30
North Macedonia,2021-05-31,Alpha,17,100.0,17
North Macedonia,2021-05-31,B.1.1.277,0,0.0,17
North Macedonia,2021-05-31,B.1.1.302,0,0.0,17
North Macedonia,2021-05-31,B.1.1.519,0,0.0,17
North Macedonia,2021-05-31,B.1.160,0,0.0,17
North Macedonia,2021-05-31,B.1.177,0,0.0,17
North Macedonia,2021-05-31,B.1.221,0,0.0,17
North Macedonia,2021-05-31,B.1.258,0,0.0,17
North Macedonia,2021-05-31,B.1.367,0,0.0,17
North Macedonia,2021-05-31,B.1.620,0,0.0,17
North Macedonia,2021-05-31,Beta,0,0.0,17
North Macedonia,2021-05-31,Delta,0,0.0,17
North Macedonia,2021-05-31,Epsilon,0,0.0,17
North Macedonia,2021-05-31,Eta,0,0.0,17
North Macedonia,2021-05-31,Gamma,0,0.0,17
North Macedonia,2021-05-31,Iota,0,0.0,17
North Macedonia,2021-05-31,Kappa,0,0.0,17
North Macedonia,2021-05-31,Lambda,0,0.0,17
North Macedonia,2021-05-31,Mu,0,0.0,17
North Macedonia,2021-05-31,Omicron,0,0.0,17
North Macedonia,2021-05-31,S:677H.Robin1,0,0.0,17
North Macedonia,2021-05-31,S:677P.Pelican,0,0.0,17
North Macedonia,2021-05-31,others,0,0.0,17
North Macedonia,2021-05-31,non_who,0,0.0,17
North Macedonia,2021-06-14,Alpha,12,100.0,12
North Macedonia,2021-06-14,B.1.1.277,0,0.0,12
North Macedonia,2021-06-14,B.1.1.302,0,0.0,12
North Macedonia,2021-06-14,B.1.1.519,0,0.0,12
North Macedonia,2021-06-14,B.1.160,0,0.0,12
North Macedonia,2021-06-14,B.1.177,0,0.0,12
North Macedonia,2021-06-14,B.1.221,0,0.0,12
North Macedonia,2021-06-14,B.1.258,0,0.0,12
North Macedonia,2021-06-14,B.1.367,0,0.0,12
North Macedonia,2021-06-14,B.1.620,0,0.0,12
North Macedonia,2021-06-14,Beta,0,0.0,12
North Macedonia,2021-06-14,Delta,0,0.0,12
North Macedonia,2021-06-14,Epsilon,0,0.0,12
North Macedonia,2021-06-14,Eta,0,0.0,12
North Macedonia,2021-06-14,Gamma,0,0.0,12
North Macedonia,2021-06-14,Iota,0,0.0,12
North Macedonia,2021-06-14,Kappa,0,0.0,12
North Macedonia,2021-06-14,Lambda,0,0.0,12
North Macedonia,2021-06-14,Mu,0,0.0,12
North Macedonia,2021-06-14,Omicron,0,0.0,12
North Macedonia,2021-06-14,S:677H.Robin1,0,0.0,12
North Macedonia,2021-06-14,S:677P.Pelican,0,0.0,12
North Macedonia,2021-06-14,others,0,0.0,12
North Macedonia,2021-06-14,non_who,0,0.0,12
North Macedonia,2021-06-28,Alpha,3,75.0,4
North Macedonia,2021-06-28,B.1.1.277,0,0.0,4
North Macedonia,2021-06-28,B.1.1.302,0,0.0,4
North Macedonia,2021-06-28,B.1.1.519,0,0.0,4
North Macedonia,2021-06-28,B.1.160,0,0.0,4
North Macedonia,2021-06-28,B.1.177,0,0.0,4
North Macedonia,2021-06-28,B.1.221,0,0.0,4
North Macedonia,2021-06-28,B.1.258,0,0.0,4
North Macedonia,2021-06-28,B.1.367,0,0.0,4
North Macedonia,2021-06-28,B.1.620,0,0.0,4
North Macedonia,2021-06-28,Beta,0,0.0,4
North Macedonia,2021-06-28,Delta,1,25.0,4
North Macedonia,2021-06-28,Epsilon,0,0.0,4
North Macedonia,2021-06-28,Eta,0,0.0,4
North Macedonia,2021-06-28,Gamma,0,0.0,4
North Macedonia,2021-06-28,Iota,0,0.0,4
North Macedonia,2021-06-28,Kappa,0,0.0,4
North Macedonia,2021-06-28,Lambda,0,0.0,4
North Macedonia,2021-06-28,Mu,0,0.0,4
North Macedonia,2021-06-28,Omicron,0,0.0,4
North Macedonia,2021-06-28,S:677H.Robin1,0,0.0,4
North Macedonia,2021-06-28,S:677P.Pelican,0,0.0,4
North Macedonia,2021-06-28,others,0,0.0,4
North Macedonia,2021-06-28,non_who,0,0.0,4
North Macedonia,2021-07-12,Alpha,1,14.29,7
North Macedonia,2021-07-12,B.1.1.277,0,0.0,7
North Macedonia,2021-07-12,B.1.1.302,0,0.0,7
North Macedonia,2021-07-12,B.1.1.519,0,0.0,7
North Macedonia,2021-07-12,B.1.160,0,0.0,7
North Macedonia,2021-07-12,B.1.177,0,0.0,7
North Macedonia,2021-07-12,B.1.221,0,0.0,7
North Macedonia,2021-07-12,B.1.258,0,0.0,7
North Macedonia,2021-07-12,B.1.367,0,0.0,7
North Macedonia,2021-07-12,B.1.620,0,0.0,7
North Macedonia,2021-07-12,Beta,0,0.0,7
North Macedonia,2021-07-12,Delta,6,85.71,7
North Macedonia,2021-07-12,Epsilon,0,0.0,7
North Macedonia,2021-07-12,Eta,0,0.0,7
North Macedonia,2021-07-12,Gamma,0,0.0,7
North Macedonia,2021-07-12,Iota,0,0.0,7
North Macedonia,2021-07-12,Kappa,0,0.0,7
North Macedonia,2021-07-12,Lambda,0,0.0,7
North Macedonia,2021-07-12,Mu,0,0.0,7
North Macedonia,2021-07-12,Omicron,0,0.0,7
North Macedonia,2021-07-12,S:677H.Robin1,0,0.0,7
North Macedonia,2021-07-12,S:677P.Pelican,0,0.0,7
North Macedonia,2021-07-12,others,0,0.0,7
North Macedonia,2021-07-12,non_who,0,0.0,7
North Macedonia,2021-07-26,Alpha,4,18.18,22
North Macedonia,2021-07-26,B.1.1.277,0,0.0,22
North Macedonia,2021-07-26,B.1.1.302,0,0.0,22
North Macedonia,2021-07-26,B.1.1.519,0,0.0,22
North Macedonia,2021-07-26,B.1.160,0,0.0,22
North Macedonia,2021-07-26,B.1.177,0,0.0,22
North Macedonia,2021-07-26,B.1.221,0,0.0,22
North Macedonia,2021-07-26,B.1.258,0,0.0,22
North Macedonia,2021-07-26,B.1.367,0,0.0,22
North Macedonia,2021-07-26,B.1.620,0,0.0,22
North Macedonia,2021-07-26,Beta,0,0.0,22
North Macedonia,2021-07-26,Delta,18,81.82,22
North Macedonia,2021-07-26,Epsilon,0,0.0,22
North Macedonia,2021-07-26,Eta,0,0.0,22
North Macedonia,2021-07-26,Gamma,0,0.0,22
North Macedonia,2021-07-26,Iota,0,0.0,22
North Macedonia,2021-07-26,Kappa,0,0.0,22
North Macedonia,2021-07-26,Lambda,0,0.0,22
North Macedonia,2021-07-26,Mu,0,0.0,22
North Macedonia,2021-07-26,Omicron,0,0.0,22
North Macedonia,2021-07-26,S:677H.Robin1,0,0.0,22
North Macedonia,2021-07-26,S:677P.Pelican,0,0.0,22
North Macedonia,2021-07-26,others,0,0.0,22
North Macedonia,2021-07-26,non_who,0,0.0,22
North Macedonia,2021-08-09,Alpha,0,0.0,12
North Macedonia,2021-08-09,B.1.1.277,0,0.0,12
North Macedonia,2021-08-09,B.1.1.302,0,0.0,12
North Macedonia,2021-08-09,B.1.1.519,0,0.0,12
North Macedonia,2021-08-09,B.1.160,0,0.0,12
North Macedonia,2021-08-09,B.1.177,0,0.0,12
North Macedonia,2021-08-09,B.1.221,0,0.0,12
North Macedonia,2021-08-09,B.1.258,0,0.0,12
North Macedonia,2021-08-09,B.1.367,0,0.0,12
North Macedonia,2021-08-09,B.1.620,0,0.0,12
North Macedonia,2021-08-09,Beta,0,0.0,12
North Macedonia,2021-08-09,Delta,12,100.0,12
North Macedonia,2021-08-09,Epsilon,0,0.0,12
North Macedonia,2021-08-09,Eta,0,0.0,12
North Macedonia,2021-08-09,Gamma,0,0.0,12
North Macedonia,2021-08-09,Iota,0,0.0,12
North Macedonia,2021-08-09,Kappa,0,0.0,12
North Macedonia,2021-08-09,Lambda,0,0.0,12
North Macedonia,2021-08-09,Mu,0,0.0,12
North Macedonia,2021-08-09,Omicron,0,0.0,12
North Macedonia,2021-08-09,S:677H.Robin1,0,0.0,12
North Macedonia,2021-08-09,S:677P.Pelican,0,0.0,12
North Macedonia,2021-08-09,others,0,0.0,12
North Macedonia,2021-08-09,non_who,0,0.0,12
North Macedonia,2021-11-01,Alpha,0,0.0,11
North Macedonia,2021-11-01,B.1.1.277,0,0.0,11
North Macedonia,2021-11-01,B.1.1.302,0,0.0,11
North Macedonia,2021-11-01,B.1.1.519,0,0.0,11
North Macedonia,2021-11-01,B.1.160,0,0.0,11
North Macedonia,2021-11-01,B.1.177,0,0.0,11
North Macedonia,2021-11-01,B.1.221,0,0.0,11
North Macedonia,2021-11-01,B.1.258,0,0.0,11
North Macedonia,2021-11-01,B.1.367,0,0.0,11
North Macedonia,2021-11-01,B.1.620,0,0.0,11
North Macedonia,2021-11-01,Beta,0,0.0,11
North Macedonia,2021-11-01,Delta,11,100.0,11
North Macedonia,2021-11-01,Epsilon,0,0.0,11
North Macedonia,2021-11-01,Eta,0,0.0,11
North Macedonia,2021-11-01,Gamma,0,0.0,11
North Macedonia,2021-11-01,Iota,0,0.0,11
North Macedonia,2021-11-01,Kappa,0,0.0,11
North Macedonia,2021-11-01,Lambda,0,0.0,11
North Macedonia,2021-11-01,Mu,0,0.0,11
North Macedonia,2021-11-01,Omicron,0,0.0,11
North Macedonia,2021-11-01,S:677H.Robin1,0,0.0,11
North Macedonia,2021-11-01,S:677P.Pelican,0,0.0,11
North Macedonia,2021-11-01,others,0,0.0,11
North Macedonia,2021-11-01,non_who,0,0.0,11
North Macedonia,2021-11-15,Alpha,0,0.0,37
North Macedonia,2021-11-15,B.1.1.277,0,0.0,37
North Macedonia,2021-11-15,B.1.1.302,0,0.0,37
North Macedonia,2021-11-15,B.1.1.519,0,0.0,37
North Macedonia,2021-11-15,B.1.160,0,0.0,37
North Macedonia,2021-11-15,B.1.177,0,0.0,37
North Macedonia,2021-11-15,B.1.221,0,0.0,37
North Macedonia,2021-11-15,B.1.258,0,0.0,37
North Macedonia,2021-11-15,B.1.367,0,0.0,37
North Macedonia,2021-11-15,B.1.620,0,0.0,37
North Macedonia,2021-11-15,Beta,0,0.0,37
North Macedonia,2021-11-15,Delta,37,100.0,37
North Macedonia,2021-11-15,Epsilon,0,0.0,37
North Macedonia,2021-11-15,Eta,0,0.0,37
North Macedonia,2021-11-15,Gamma,0,0.0,37
North Macedonia,2021-11-15,Iota,0,0.0,37
North Macedonia,2021-11-15,Kappa,0,0.0,37
North Macedonia,2021-11-15,Lambda,0,0.0,37
North Macedonia,2021-11-15,Mu,0,0.0,37
North Macedonia,2021-11-15,Omicron,0,0.0,37
North Macedonia,2021-11-15,S:677H.Robin1,0,0.0,37
North Macedonia,2021-11-15,S:677P.Pelican,0,0.0,37
North Macedonia,2021-11-15,others,0,0.0,37
North Macedonia,2021-11-15,non_who,0,0.0,37
Norway,2020-05-11,Alpha,0,0.0,28
Norway,2020-05-11,B.1.1.277,0,0.0,28
Norway,2020-05-11,B.1.1.302,0,0.0,28
Norway,2020-05-11,B.1.1.519,0,0.0,28
Norway,2020-05-11,B.1.160,0,0.0,28
Norway,2020-05-11,B.1.177,0,0.0,28
Norway,2020-05-11,B.1.221,0,0.0,28
Norway,2020-05-11,B.1.258,0,0.0,28
Norway,2020-05-11,B.1.367,0,0.0,28
Norway,2020-05-11,B.1.620,0,0.0,28
Norway,2020-05-11,Beta,0,0.0,28
Norway,2020-05-11,Delta,0,0.0,28
Norway,2020-05-11,Epsilon,0,0.0,28
Norway,2020-05-11,Eta,0,0.0,28
Norway,2020-05-11,Gamma,0,0.0,28
Norway,2020-05-11,Iota,0,0.0,28
Norway,2020-05-11,Kappa,0,0.0,28
Norway,2020-05-11,Lambda,0,0.0,28
Norway,2020-05-11,Mu,0,0.0,28
Norway,2020-05-11,Omicron,0,0.0,28
Norway,2020-05-11,S:677H.Robin1,0,0.0,28
Norway,2020-05-11,S:677P.Pelican,0,0.0,28
Norway,2020-05-11,others,28,100.0,28
Norway,2020-05-11,non_who,28,100.0,28
Norway,2020-05-25,Alpha,0,0.0,18
Norway,2020-05-25,B.1.1.277,0,0.0,18
Norway,2020-05-25,B.1.1.302,0,0.0,18
Norway,2020-05-25,B.1.1.519,0,0.0,18
Norway,2020-05-25,B.1.160,0,0.0,18
Norway,2020-05-25,B.1.177,0,0.0,18
Norway,2020-05-25,B.1.221,0,0.0,18
Norway,2020-05-25,B.1.258,0,0.0,18
Norway,2020-05-25,B.1.367,0,0.0,18
Norway,2020-05-25,B.1.620,0,0.0,18
Norway,2020-05-25,Beta,0,0.0,18
Norway,2020-05-25,Delta,0,0.0,18
Norway,2020-05-25,Epsilon,0,0.0,18
Norway,2020-05-25,Eta,0,0.0,18
Norway,2020-05-25,Gamma,0,0.0,18
Norway,2020-05-25,Iota,0,0.0,18
Norway,2020-05-25,Kappa,0,0.0,18
Norway,2020-05-25,Lambda,0,0.0,18
Norway,2020-05-25,Mu,0,0.0,18
Norway,2020-05-25,Omicron,0,0.0,18
Norway,2020-05-25,S:677H.Robin1,0,0.0,18
Norway,2020-05-25,S:677P.Pelican,0,0.0,18
Norway,2020-05-25,others,18,100.0,18
Norway,2020-05-25,non_who,18,100.0,18
Norway,2020-06-08,Alpha,0,0.0,8
Norway,2020-06-08,B.1.1.277,0,0.0,8
Norway,2020-06-08,B.1.1.302,0,0.0,8
Norway,2020-06-08,B.1.1.519,0,0.0,8
Norway,2020-06-08,B.1.160,0,0.0,8
Norway,2020-06-08,B.1.177,0,0.0,8
Norway,2020-06-08,B.1.221,0,0.0,8
Norway,2020-06-08,B.1.258,0,0.0,8
Norway,2020-06-08,B.1.367,0,0.0,8
Norway,2020-06-08,B.1.620,0,0.0,8
Norway,2020-06-08,Beta,0,0.0,8
Norway,2020-06-08,Delta,0,0.0,8
Norway,2020-06-08,Epsilon,0,0.0,8
Norway,2020-06-08,Eta,0,0.0,8
Norway,2020-06-08,Gamma,0,0.0,8
Norway,2020-06-08,Iota,0,0.0,8
Norway,2020-06-08,Kappa,0,0.0,8
Norway,2020-06-08,Lambda,0,0.0,8
Norway,2020-06-08,Mu,0,0.0,8
Norway,2020-06-08,Omicron,0,0.0,8
Norway,2020-06-08,S:677H.Robin1,0,0.0,8
Norway,2020-06-08,S:677P.Pelican,0,0.0,8
Norway,2020-06-08,others,8,100.0,8
Norway,2020-06-08,non_who,8,100.0,8
Norway,2020-06-22,Alpha,0,0.0,31
Norway,2020-06-22,B.1.1.277,0,0.0,31
Norway,2020-06-22,B.1.1.302,0,0.0,31
Norway,2020-06-22,B.1.1.519,0,0.0,31
Norway,2020-06-22,B.1.160,0,0.0,31
Norway,2020-06-22,B.1.177,0,0.0,31
Norway,2020-06-22,B.1.221,0,0.0,31
Norway,2020-06-22,B.1.258,0,0.0,31
Norway,2020-06-22,B.1.367,0,0.0,31
Norway,2020-06-22,B.1.620,0,0.0,31
Norway,2020-06-22,Beta,0,0.0,31
Norway,2020-06-22,Delta,0,0.0,31
Norway,2020-06-22,Epsilon,0,0.0,31
Norway,2020-06-22,Eta,0,0.0,31
Norway,2020-06-22,Gamma,0,0.0,31
Norway,2020-06-22,Iota,0,0.0,31
Norway,2020-06-22,Kappa,0,0.0,31
Norway,2020-06-22,Lambda,0,0.0,31
Norway,2020-06-22,Mu,0,0.0,31
Norway,2020-06-22,Omicron,0,0.0,31
Norway,2020-06-22,S:677H.Robin1,0,0.0,31
Norway,2020-06-22,S:677P.Pelican,0,0.0,31
Norway,2020-06-22,others,31,100.0,31
Norway,2020-06-22,non_who,31,100.0,31
Norway,2020-07-06,Alpha,0,0.0,61
